Open,High,Low,Close,Adj Close,Volume
185.0,185.0,181.50999450683594,181.82000732421875,178.9442596435547,1026200
182.4499969482422,184.58999633789062,180.9499969482422,181.38999938964844,178.52105712890625,835400
180.30999755859375,183.9600067138672,180.22000122070312,182.5800018310547,179.69223022460938,1021500
182.25,182.8000030517578,180.0800018310547,182.08999633789062,179.20997619628906,874800
183.74000549316406,185.22000122070312,182.16000366210938,184.86000061035156,181.93617248535156,1120600
185.9199981689453,187.58999633789062,185.27999877929688,185.63999938964844,182.70384216308594,1219500
184.5500030517578,187.02000427246094,184.41000366210938,184.94000244140625,182.014892578125,1116700
184.82000732421875,185.91000366210938,181.7100067138672,183.7100067138672,180.80435180664062,847300
183.7899932861328,185.00999450683594,183.4499969482422,184.24000549316406,181.32595825195312,992100
184.64999389648438,186.0800018310547,184.25,185.22000122070312,182.29046630859375,1351500
182.10000610351562,183.52000427246094,174.50999450683594,176.16000366210938,173.373779296875,2750300
176.89999389648438,177.99000549316406,174.1699981689453,177.7100067138672,174.89926147460938,2340300
179.3800048828125,179.77000427246094,175.9600067138672,176.25999450683594,173.47218322753906,1846800
175.75,175.75,172.91000366210938,173.11000061035156,170.3719940185547,1541400
172.4499969482422,174.94000244140625,170.6300048828125,174.44000244140625,171.68096923828125,1502600
173.8300018310547,175.7899932861328,172.58999633789062,172.66000366210938,169.9291229248047,1807100
173.83999633789062,174.9600067138672,171.63999938964844,173.5500030517578,170.80503845214844,1827500
175.0,175.0,172.17999267578125,174.5,171.74002075195312,1020700
173.94000244140625,174.25,170.66000366210938,171.05999755859375,168.35443115234375,1329700
171.47000122070312,172.4499969482422,167.63999938964844,170.08999633789062,167.39976501464844,1496600
170.1699981689453,173.38999938964844,170.02999877929688,171.75999450683594,169.04335021972656,1077600
171.63999938964844,175.55999755859375,171.44000244140625,175.4499969482422,172.67498779296875,1474100
175.42999267578125,175.42999267578125,170.9600067138672,172.00999450683594,169.28939819335938,1486400
172.6300048828125,172.6300048828125,170.19000244140625,171.63999938964844,168.92526245117188,1216700
170.92999267578125,173.55999755859375,170.44000244140625,171.9199981689453,169.20083618164062,2043500
173.2100067138672,175.27999877929688,171.44000244140625,172.99000549316406,170.25390625,1468300
173.0500030517578,175.57000732421875,172.3000030517578,172.3800048828125,169.65354919433594,1170000
173.41000366210938,173.66000366210938,171.22999572753906,173.3699951171875,170.6278839111328,1315300
173.7100067138672,174.22999572753906,171.3699951171875,172.77999877929688,170.04722595214844,1189700
173.0,175.52999877929688,172.83999633789062,174.5,171.74002075195312,1259000
175.49000549316406,177.6300048828125,174.27000427246094,177.38999938964844,174.5843048095703,1300800
176.82000732421875,177.11000061035156,173.9499969482422,174.32000732421875,171.56288146972656,1094300
172.92999267578125,173.5,167.33999633789062,169.3000030517578,166.6222686767578,1110900
169.58999633789062,170.33999633789062,166.30999755859375,168.24000549316406,165.57904052734375,1959700
170.25,172.85000610351562,168.9600067138672,172.10000610351562,169.3779754638672,1453600
172.22000122070312,174.27000427246094,169.16000366210938,173.91000366210938,171.1593475341797,1008100
172.38999938964844,174.19000244140625,172.38999938964844,173.58999633789062,170.84442138671875,1192300
174.32000732421875,175.49000549316406,173.80999755859375,174.8699951171875,172.1041717529297,943100
174.97999572753906,177.85000610351562,174.05999755859375,177.8300018310547,175.01734924316406,943400
177.11000061035156,179.9600067138672,175.75,179.0399932861328,176.2082061767578,1948400
178.02999877929688,178.6999969482422,174.99000549316406,176.2899932861328,173.501708984375,1084600
176.94000244140625,178.1999969482422,173.82000732421875,178.05999755859375,175.24371337890625,868900
175.4600067138672,176.88999938964844,173.69000244140625,174.19000244140625,171.43492126464844,1141200
175.07000732421875,177.41000366210938,174.27999877929688,176.97999572753906,174.18080139160156,753300
176.75999450683594,178.72999572753906,175.6699981689453,178.63999938964844,175.81454467773438,944500
177.5500030517578,178.11000061035156,175.32000732421875,175.97000122070312,173.18678283691406,669700
175.89999389648438,175.89999389648438,171.4600067138672,171.52999877929688,169.71392822265625,809700
168.9499969482422,170.80999755859375,168.0800018310547,169.3000030517578,167.50753784179688,1182000
167.1199951171875,171.1300048828125,166.7899932861328,167.7100067138672,165.93438720703125,1784800
169.0500030517578,169.32000732421875,165.0500030517578,166.30999755859375,164.5491943359375,1318700
167.5,168.9600067138672,163.55999755859375,165.5399932861328,163.78733825683594,1374600
163.25999450683594,163.66000366210938,160.8699951171875,161.3800048828125,159.67140197753906,1451100
161.0399932861328,162.58999633789062,160.24000549316406,161.8800048828125,160.16610717773438,2366800
164.72999572753906,164.72999572753906,161.25,162.6300048828125,160.9081573486328,1136900
160.8699951171875,164.3699951171875,160.35000610351562,163.14999389648438,161.42263793945312,997300
162.75999450683594,163.77999877929688,158.35000610351562,159.77000427246094,158.0784454345703,1278700
160.25,167.08999633789062,160.25,166.72000122070312,164.95486450195312,1296800
167.3300018310547,168.22999572753906,166.3800048828125,167.49000549316406,165.71670532226562,762100
168.42999267578125,170.64999389648438,167.4199981689453,167.47000122070312,165.69691467285156,1061700
167.97999572753906,168.4499969482422,165.52999877929688,165.8000030517578,164.04458618164062,719800
164.61000061035156,169.5,163.66000366210938,169.1300048828125,167.33934020996094,1336100
168.82000732421875,171.9600067138672,167.4499969482422,171.17999267578125,169.3676300048828,1033400
169.02000427246094,169.02000427246094,163.92999267578125,167.1999969482422,165.4297637939453,1028000
166.77999877929688,171.35000610351562,166.7100067138672,169.89999389648438,168.10118103027344,1366800
172.0,173.2100067138672,169.4199981689453,169.6300048828125,167.83404541015625,1155100
