Open,High,Low,Close,Adj Close,Volume
26.09000015258789,26.399999618530273,25.540000915527344,25.68000030517578,25.448326110839844,15846600
25.809999465942383,26.100000381469727,24.719999313354492,24.799999237060547,24.576265335083008,17598200
25.18000030517578,25.40999984741211,24.270000457763672,24.420000076293945,24.19969367980957,15855600
24.8700008392334,25.110000610351562,24.25,24.93000030517578,24.705093383789062,15240600
25.079999923706055,26.030000686645508,25.059999465942383,25.899999618530273,25.66634178161621,16068400
25.520000457763672,25.540000915527344,24.899999618530273,25.219999313354492,24.992475509643555,18394200
25.799999237060547,26.860000610351562,25.799999237060547,26.270000457763672,26.033004760742188,22238200
26.719999313354492,26.950000762939453,25.940000534057617,26.56999969482422,26.330297470092773,18273500
26.399999618530273,26.93000030517578,26.360000610351562,26.610000610351562,26.369935989379883,16234900
26.950000762939453,27.360000610351562,26.600000381469727,26.8799991607666,26.63749885559082,15965800
26.780000686645508,27.15999984741211,26.3799991607666,26.780000686645508,26.53840446472168,16671400
27.010000228881836,27.719999313354492,26.780000686645508,27.649999618530273,27.400554656982422,20115500
27.75,27.969999313354492,26.0,26.09000015258789,25.85462760925293,20775600
26.020000457763672,26.3700008392334,24.889999389648438,25.0,24.77446174621582,16638900
24.15999984741211,24.31999969482422,22.850000381469727,24.139999389648438,23.92222023010254,26911800
24.360000610351562,25.06999969482422,23.989999771118164,24.079999923706055,23.86275863647461,19246000
24.25,24.920000076293945,23.729999542236328,24.65999984741211,24.43752670288086,16611600
24.799999237060547,25.690000534057617,23.989999771118164,25.459999084472656,25.23031234741211,15786700
25.5,25.959999084472656,24.760000228881836,24.920000076293945,24.69518280029297,14657100
24.559999465942383,25.079999923706055,24.06999969482422,24.950000762939453,24.724912643432617,16641400
24.940000534057617,26.34000015258789,24.940000534057617,26.25,26.013185501098633,19367900
26.90999984741211,27.809999465942383,26.15999984741211,27.690000534057617,27.44019317626953,26500900
27.799999237060547,29.0,27.010000228881836,27.68000030517578,27.43028450012207,33426600
28.149999618530273,28.3799991607666,27.0,28.149999618530273,27.89604377746582,36127600
27.309999465942383,27.360000610351562,24.0,24.200000762939453,23.981679916381836,27456500
24.6299991607666,25.440000534057617,23.549999237060547,24.389999389648438,24.169963836669922,21445700
25.229999542236328,26.56999969482422,24.989999771118164,25.170000076293945,24.942928314208984,19231000
25.110000610351562,25.6200008392334,24.350000381469727,25.1299991607666,24.90328598022461,21048300
25.93000030517578,27.139999389648438,25.799999237060547,27.0,26.75641632080078,23244700
27.139999389648438,28.270000457763672,27.0,27.979999542236328,27.727575302124023,20893000
28.520000457763672,28.639999389648438,27.959999084472656,28.360000610351562,28.184734344482422,17783200
28.520000457763672,28.56999969482422,26.31999969482422,26.770000457763672,26.60456085205078,18139900
26.010000228881836,27.549999237060547,25.93000030517578,26.8799991607666,26.713878631591797,15499900
27.290000915527344,28.059999465942383,26.559999465942383,27.260000228881836,27.09153175354004,19141200
27.469999313354492,28.329999923706055,27.190000534057617,28.1299991607666,27.956153869628906,17317900
27.850000381469727,28.559999465942383,27.3700008392334,28.079999923706055,27.906463623046875,13383500
28.260000228881836,29.239999771118164,28.25,29.010000228881836,28.830717086791992,19351500
29.399999618530273,30.399999618530273,29.360000610351562,29.75,29.566143035888672,24211700
29.799999237060547,31.079999923706055,29.440000534057617,31.06999969482422,30.877986907958984,20068100
32.400001525878906,33.2400016784668,31.170000076293945,31.43000030517578,31.235761642456055,78224400
31.860000610351562,32.5099983215332,30.8799991607666,31.3799991607666,31.18606948852539,23025700
30.950000762939453,31.68000030517578,30.770000457763672,31.200000762939453,31.007183074951172,17038700
31.360000610351562,31.93000030517578,31.139999389648438,31.68000030517578,31.484216690063477,13736900
31.65999984741211,32.09000015258789,30.959999084472656,31.40999984741211,31.215885162353516,16746900
31.350000381469727,32.279998779296875,31.229999542236328,32.16999816894531,31.9711856842041,12018500
32.29999923706055,32.439998626708984,31.709999084472656,31.93000030517578,31.7326717376709,12184400
31.6200008392334,31.950000762939453,31.219999313354492,31.25,31.056873321533203,15471200
30.68000030517578,31.329999923706055,29.90999984741211,30.290000915527344,30.102806091308594,16596400
29.200000762939453,29.25,27.549999237060547,28.389999389648438,28.214548110961914,21767400
29.329999923706055,30.1200008392334,28.34000015258789,28.790000915527344,28.612075805664062,23432500
28.549999237060547,28.90999984741211,27.420000076293945,28.06999969482422,27.89652442932129,23441000
26.8799991607666,27.219999313354492,25.329999923706055,25.65999984741211,25.501419067382812,29757000
25.389999389648438,25.530000686645508,23.31999969482422,24.149999618530273,24.000751495361328,57901200
24.979999542236328,25.690000534057617,24.65999984741211,24.899999618530273,24.746116638183594,28692600
23.1299991607666,23.969999313354492,22.719999313354492,23.100000381469727,22.95724105834961,29323400
23.280000686645508,23.389999389648438,21.709999084472656,22.020000457763672,21.883914947509766,27533100
22.34000015258789,22.899999618530273,21.770000457763672,22.049999237060547,21.91373062133789,33964100
22.3799991607666,23.350000381469727,22.270000457763672,23.1200008392334,22.97711753845215,18754600
23.920000076293945,24.540000915527344,23.579999923706055,24.1299991607666,23.98087501525879,23942700
24.459999084472656,24.610000610351562,22.639999389648438,22.790000915527344,22.649158477783203,18997800
22.1299991607666,23.06999969482422,22.079999923706055,22.479999542236328,22.3410701751709,18265500
22.850000381469727,22.979999542236328,21.6200008392334,22.549999237060547,22.4106388092041,14030700
21.93000030517578,21.989999771118164,20.670000076293945,21.1299991607666,20.999414443969727,23551200
20.809999465942383,21.540000915527344,19.809999465942383,20.68000030517578,20.552196502685547,21997900
