Open,High,Low,Close,Adj Close,Volume
225.75999450683594,229.24000549316406,224.9600067138672,227.74000549316406,225.95538330078125,8521200
226.8300018310547,228.99000549316406,225.30999755859375,226.08999633789062,224.31829833984375,4658000
222.77999877929688,222.8699951171875,218.6199951171875,219.00999450683594,217.29379272460938,7430000
218.30999755859375,218.67999267578125,213.67999267578125,216.14999389648438,214.45619201660156,6995100
214.80999755859375,219.41000366210938,213.0800018310547,216.97999572753906,215.27969360351562,5438600
215.25,217.3000030517578,213.41000366210938,214.75,213.0671844482422,6942700
216.5,216.99000549316406,210.6999969482422,211.39999389648438,209.74342346191406,7446600
210.42999267578125,213.85000610351562,207.1699981689453,213.27000427246094,211.59877014160156,8052900
214.27000427246094,215.9499969482422,212.52999877929688,212.7899932861328,211.12252807617188,8191600
211.6699981689453,215.8300018310547,211.52000427246094,213.1699981689453,211.4995574951172,4744400
213.10000610351562,216.50999450683594,212.44000244140625,215.6999969482422,214.0097198486328,5028800
218.66000366210938,220.82000732421875,217.38999938964844,217.7899932861328,216.08334350585938,7178300
219.50999450683594,223.9199981689453,215.35000610351562,216.4499969482422,214.7538604736328,8850300
216.24000549316406,216.55999755859375,207.9499969482422,208.1699981689453,206.53872680664062,6201100
206.35000610351562,210.52999877929688,205.3300018310547,209.9499969482422,208.30477905273438,6839400
206.97999572753906,208.55999755859375,201.10000610351562,201.10000610351562,199.52413940429688,8155300
217.3699951171875,221.8000030517578,213.0500030517578,214.11000061035156,212.43218994140625,15955800
220.39999389648438,224.92999267578125,219.27000427246094,220.66000366210938,218.9308624267578,10799100
218.6199951171875,221.1999969482422,212.35000610351562,213.1300048828125,211.4598846435547,7965000
211.77000427246094,212.13999938964844,206.9600067138672,211.52999877929688,209.87242126464844,8803700
213.61000061035156,213.61000061035156,206.27000427246094,208.55999755859375,206.92567443847656,6616900
209.35000610351562,214.8000030517578,205.3300018310547,214.52000427246094,212.83897399902344,7191100
212.27000427246094,214.5800018310547,203.07000732421875,205.24000549316406,203.63169860839844,7749600
203.75,205.72000122070312,200.22000122070312,202.82000732421875,201.2306671142578,8825300
200.0500030517578,200.75,192.0800018310547,193.0,191.4876251220703,10314100
196.7100067138672,197.75,190.97000122070312,193.5800018310547,192.06307983398438,11016500
193.49000549316406,198.32000732421875,191.39999389648438,196.72000122070312,195.17845153808594,9427300
194.52999877929688,196.05999755859375,189.9499969482422,193.97000122070312,192.8175811767578,9308600
197.0,200.5399932861328,196.5,199.22999572753906,198.04632568359375,6684500
197.32000732421875,199.94000244140625,195.8800048828125,197.80999755859375,196.63475036621094,5161300
202.85000610351562,204.8000030517578,200.14999389648438,204.0,202.78799438476562,7265600
202.82000732421875,205.4600067138672,199.1300048828125,199.99000549316406,198.8018035888672,8748200
196.35000610351562,200.4199981689453,193.30999755859375,197.3699951171875,196.19735717773438,9012400
199.6699981689453,201.66000366210938,194.02000427246094,199.02999877929688,197.84750366210938,6966600
200.8800048828125,207.9600067138672,200.77000427246094,207.55999755859375,206.32684326171875,12187400
203.91000366210938,204.6699981689453,199.02999877929688,202.6300048828125,201.42613220214844,7458500
200.58999633789062,204.9499969482422,200.47000122070312,203.83999633789062,202.62892150878906,5457200
205.11000061035156,209.74000549316406,204.6699981689453,208.5500030517578,207.31094360351562,9212300
210.0,213.22999572753906,209.63999938964844,212.8800048828125,211.615234375,4897200
210.3800048828125,214.35000610351562,209.11000061035156,212.1699981689453,210.90943908691406,9586400
212.0500030517578,214.11000061035156,208.82000732421875,209.92999267578125,208.68275451660156,5246100
211.88999938964844,215.25,211.0800018310547,215.0500030517578,213.7723388671875,5337200
212.9499969482422,214.2100067138672,211.27000427246094,212.64999389648438,211.38658142089844,4352500
215.4499969482422,217.5800018310547,212.08999633789062,212.94000244140625,211.67486572265625,3965100
211.1199951171875,214.97000122070312,210.72000122070312,214.5,213.22560119628906,4493300
213.75999450683594,215.57000732421875,212.8300018310547,213.5,212.23155212402344,3646300
212.58999633789062,213.7100067138672,206.02000427246094,206.11000061035156,204.88543701171875,5138600
201.64999389648438,203.4199981689453,199.17999267578125,199.50999450683594,198.3246612548828,5162500
192.99000549316406,195.88999938964844,191.0800018310547,192.25999450683594,191.11773681640625,7119200
192.72000122070312,194.33999633789062,191.75,193.52000427246094,192.3702392578125,6441200
195.97999572753906,198.8300018310547,192.22999572753906,196.16000366210938,194.99456787109375,6490000
191.41000366210938,191.8699951171875,187.52999877929688,189.0500030517578,187.9268035888672,9887200
186.92999267578125,191.30999755859375,185.91000366210938,190.00999450683594,188.88108825683594,15089300
195.7100067138672,196.72999572753906,193.72999572753906,194.38999938964844,193.23507690429688,6241600
191.25,196.38999938964844,191.02999877929688,193.82000732421875,192.66847229003906,5138500
196.13999938964844,197.4600067138672,193.4499969482422,196.63999938964844,195.4717254638672,4752800
197.72999572753906,205.63999938964844,197.50999450683594,205.50999450683594,204.28900146484375,7754800
205.75,207.08999633789062,202.61000061035156,203.55999755859375,202.3505859375,6121200
204.0,206.7899932861328,197.5,198.1199951171875,196.94290161132812,4354200
197.32000732421875,200.63999938964844,197.32000732421875,199.5,198.31471252441406,4324600
195.3699951171875,198.85000610351562,192.85000610351562,196.88999938964844,195.72023010253906,7045200
196.7899932861328,199.8000030517578,194.7100067138672,199.17999267578125,197.99661254882812,4131800
196.22999572753906,200.57000732421875,194.13999938964844,200.5399932861328,199.34854125976562,4110200
200.0,202.50999450683594,198.6699981689453,201.1199951171875,199.9250946044922,4111200
202.5399932861328,203.42999267578125,200.0399932861328,202.8000030517578,201.59510803222656,4650700
