Open,High,Low,Close,Adj Close,Volume
112.0,112.16000366210938,110.41000366210938,110.87999725341797,108.19988250732422,5099200
110.55000305175781,111.8499984741211,110.16999816894531,110.5,107.82906341552734,5496100
109.7300033569336,112.02999877929688,109.0,111.72000122070312,109.01958465576172,5560700
111.4800033569336,113.12000274658203,110.88999938964844,112.33000183105469,109.61483764648438,6668600
112.05999755859375,113.11000061035156,111.2699966430664,112.47000122070312,109.75145721435547,5230500
112.36000061035156,112.73999786376953,111.3499984741211,111.5199966430664,108.82440948486328,3407100
111.66999816894531,112.22000122070312,110.1500015258789,110.58000183105469,107.90713500976562,4733900
109.66000366210938,110.68000030517578,109.62000274658203,110.45999908447266,107.79003143310547,4791500
110.83000183105469,111.11000061035156,108.91000366210938,109.0199966430664,106.38484191894531,6665800
108.52999877929688,109.25,107.54000091552734,108.08000183105469,105.46756744384766,3418000
108.6500015258789,111.66000366210938,108.48999786376953,110.22000122070312,107.55583953857422,9780300
110.79000091552734,113.48999786376953,110.79000091552734,113.0,110.26864624023438,5477700
114.0,114.30999755859375,113.02999877929688,113.08999633789062,110.3564682006836,5859300
111.75,111.81999969482422,107.69999694824219,107.80000305175781,105.1943359375,6351500
107.44000244140625,109.66999816894531,106.87999725341797,109.4800033569336,106.83372497558594,5498200
107.8499984741211,109.41999816894531,106.76000213623047,106.77999877929688,104.19898986816406,5251200
106.77999877929688,108.25,106.19000244140625,106.62999725341797,104.0526123046875,4757700
107.27999877929688,107.63999938964844,105.3499984741211,107.1500015258789,104.56004333496094,5063200
106.62999725341797,106.62999725341797,104.12000274658203,104.36000061035156,101.83747863769531,5206000
105.16999816894531,105.55999755859375,101.26000213623047,103.13999938964844,100.64696502685547,6104000
103.43000030517578,104.19000244140625,102.66000366210938,103.11000061035156,100.6176986694336,3841500
103.08999633789062,106.19999694824219,102.4800033569336,105.83000183105469,103.2719497680664,4258100
104.5,105.66999816894531,103.47000122070312,104.55000305175781,102.02288818359375,3945400
103.97000122070312,104.83000183105469,102.72000122070312,103.44999694824219,100.94947814941406,5496400
102.27999877929688,102.31999969482422,99.20999908447266,99.58000183105469,97.17301177978516,6593300
100.77999877929688,101.33000183105469,98.79000091552734,100.30999755859375,97.88536834716797,5638900
100.45999908447266,102.45999908447266,100.23999786376953,100.6500015258789,98.21715545654297,4113400
99.95999908447266,101.4000015258789,99.48999786376953,101.11000061035156,98.6660385131836,4434700
102.36000061035156,103.02999877929688,101.80000305175781,102.66999816894531,100.1883316040039,3525900
102.0,104.33000183105469,102.0,103.80999755859375,101.30077362060547,3751200
105.2699966430664,106.33000183105469,104.98999786376953,106.26000213623047,103.6915512084961,3168200
105.13999938964844,105.9000015258789,103.25,103.56999969482422,101.06657409667969,4133800
102.2300033569336,103.25,101.25,102.75,100.26640319824219,4230400
103.52999877929688,103.73999786376953,100.41999816894531,102.52999877929688,100.05171203613281,5335800
103.83000183105469,104.44000244140625,102.5,104.26000213623047,101.73990631103516,4134300
104.13999938964844,105.7300033569336,103.76000213623047,105.58999633789062,103.0377426147461,4381900
105.26000213623047,106.05999755859375,104.33999633789062,105.54000091552734,102.98896026611328,5495100
98.75,101.38999938964844,98.18000030517578,99.44000244140625,97.03640747070312,12674300
99.12999725341797,99.18000030517578,96.86000061035156,99.08000183105469,96.68511199951172,13358600
98.33999633789062,100.62000274658203,98.22000122070312,100.1500015258789,97.729248046875,11330500
100.27999877929688,100.31999969482422,96.37999725341797,97.77999877929688,95.4165267944336,6493700
97.86000061035156,98.9000015258789,96.12000274658203,98.5,96.11912536621094,6794700
98.7699966430664,98.7699966430664,95.37999725341797,95.4800033569336,93.17212677001953,9097000
96.25,96.86000061035156,95.19000244140625,95.48999786376953,93.18187713623047,5432500
95.11000061035156,96.55000305175781,94.56999969482422,96.47000122070312,94.13819122314453,5929000
96.27999877929688,96.79000091552734,95.80999755859375,96.04000091552734,93.71858978271484,5665500
95.0,95.47000122070312,93.16999816894531,93.19999694824219,90.94723510742188,5974800
91.87000274658203,93.77999877929688,91.01000213623047,92.73999786376953,90.49834442138672,6723500
90.5,91.80000305175781,89.73999786376953,90.16999816894531,87.99047088623047,8502400
90.04000091552734,90.30999755859375,87.69000244140625,88.4800033569336,86.34132385253906,7521900
89.20999908447266,90.33999633789062,88.44000244140625,89.3499984741211,87.1902847290039,5236200
87.5,88.05999755859375,86.94999694824219,87.4000015258789,85.28742980957031,6729900
88.2699966430664,89.51000213623047,87.70999908447266,88.22000122070312,86.08760833740234,8299300
89.6500015258789,89.75,88.11000061035156,88.70999908447266,86.56575775146484,6520400
88.18000030517578,89.88999938964844,88.05000305175781,89.25,87.09270477294922,7458400
88.37000274658203,89.61000061035156,88.16000366210938,88.66999816894531,87.19103240966797,6823300
89.3499984741211,90.51000213623047,88.25,90.22000122070312,88.7151870727539,7131800
90.36000061035156,91.19999694824219,89.87999725341797,90.47000122070312,88.96101379394531,7237200
90.86000061035156,91.95999908447266,89.12000274658203,89.19999694824219,87.71219635009766,4166900
89.88999938964844,90.55000305175781,89.06999969482422,90.41999816894531,88.91184997558594,4072800
89.41999816894531,90.81999969482422,88.91000366210938,89.75,88.25302124023438,5206500
89.76000213623047,91.54000091552734,89.05999755859375,91.37999725341797,89.8558349609375,3985100
90.52999877929688,90.83999633789062,88.80999755859375,90.48999786376953,88.98068237304688,3590400
90.04000091552734,90.4800033569336,89.0999984741211,89.62000274658203,88.12519073486328,8061900
89.37000274658203,89.69999694824219,88.69999694824219,89.5,88.00719451904297,5581100
